cases
Misc. Criminal Applications / 298188 / 2016
Warrant or Summons Criminal Cases / 40788 / 2016
Warrant or Summons Criminal Cases / 39649 / 2016
Warrant or Summons Criminal Cases / 39557 / 2016
Warrant or Summons Criminal Cases / 40304 / 2016
Civil Suit / 1448 / 2018
Warrant or Summons Criminal Cases / 2845 / 2016
Warrant or Summons Criminal Cases / 614971 / 2016
Civil Suit / 607994 / 2016
Misc. Civil Application / 606732 / 2016
Misc. Criminal Applications / 289288 / 2016
Sessions Case / 486 / 2019
Sessions Case / 256 / 2019
Warrant or Summons Criminal Cases / 63 / 2019
Sessions Case / 25 / 2019
Civil Suit / 610950 / 2016
Civil Suit / 619995 / 2016
Civil Suit / 620486 / 2016
Civil Suit / 611074 / 2016
Civil Suit / 609869 / 2016
Misc. Civil Application / 601580 / 2016
Misc. Civil Application / 595031 / 2016
Misc. Civil Application / 596328 / 2016
Misc. Civil Cases / 596326 / 2016
Misc. Civil Application / 601446 / 2016
Misc. Civil Application / 595651 / 2016
Misc. Civil Application / 593593 / 2016
Misc. Civil Application / 593591 / 2016
Misc. Civil Application / 594753 / 2016
Misc. Civil Application / 594754 / 2016
Warrant or Summons Criminal Cases / 39160 / 2016
Civil Suit / 352 / 2022
Warrant or Summons Criminal Cases / 536013 / 2016
Warrant or Summons Criminal Cases / 8342 / 2016
Warrant or Summons Criminal Cases / 3338 / 2019
Civil Suit / 610334 / 2016
Civil Suit / 613211 / 2016
Civil Suit / 609951 / 2016
Misc. Civil Application / 608613 / 2016
Misc. Criminal Applications / 287880 / 2016
Sessions Case / 25 / 2019
Sessions Case / 390 / 2019
Sessions Case / 386 / 2019
Sessions Case / 23 / 2019
Sessions Case / 58 / 2019
Sessions Case / 374 / 2019
Sessions Case / 100 / 2019
Sessions Case / 224 / 2019
Sessions Case / 180 / 2019
Misc. Civil Application / 61558 / 2016
Civil Suit / 997 / 2016
Civil Suit / 612073 / 2016
Civil Suit / 611361 / 2016
Civil Suit / 611272 / 2016
Civil Suit / 610284 / 2016
Civil Suit / 609951 / 2016
Misc. Civil Application / 594933 / 2016
Warrant or Summons Criminal Cases / 40094 / 2016
Warrant or Summons Criminal Cases / 45090 / 2016
Warrant or Summons Criminal Cases / 19079 / 2016
Warrant or Summons Criminal Cases / 540618 / 2016
Warrant or Summons Criminal Cases / 2034047 / 2016
Warrant or Summons Criminal Cases / 2034205 / 2016
Warrant or Summons Criminal Cases / 2034206 / 2016
Warrant or Summons Criminal Cases / 617578 / 2016
Warrant or Summons Criminal Cases / 86696 / 2016
Civil Suit / 499 / 2017
Warrant or Summons Criminal Cases / 12175 / 2019
Misc. Criminal Applications / 64039 / 2016
Warrant or Summons Criminal Cases / 3585 / 2016
Civil Suit / 612752 / 2016
Civil Suit / 610219 / 2016
Civil Suit / 610136 / 2016
Misc. Criminal Applications / 294121 / 2016
Sessions Case / 348 / 2019
Sessions Case / 346 / 2019
Sessions Case / 302 / 2019
Sessions Case / 77 / 2019
Sessions Case / 301 / 2019
Sessions Case / 178 / 2019
Civil Suit / 6015 / 2018
Civil Suit / 611443 / 2016
Civil Suit / 612133 / 2016
Civil Suit / 611117 / 2016
Civil Suit / 610373 / 2016
Civil Suit / 610193 / 2016
Civil Suit / 609913 / 2016
Civil Suit / 276 / 2019
Civil Suit / 950 / 2016
Civil Suit / 610047 / 2016
Misc. Civil Application / 594480 / 2016
Misc. Civil Application / 596083 / 2016
Misc. Civil Application / 477555 / 2006
Misc. Civil Application / 12375 / 2008
Civil Suit / 2261 / 2016
Warrant or Summons Criminal Cases / 10626 / 2022
Warrant or Summons Criminal Cases / 40022 / 2016
Warrant or Summons Criminal Cases / 40168 / 2016
Warrant or Summons Criminal Cases / 38964 / 2016
Warrant or Summons Criminal Cases / 39878 / 2016
Warrant or Summons Criminal Cases / 46729 / 2016
Warrant or Summons Criminal Cases / 5288339 / 2016
Warrant or Summons Criminal Cases / 460566 / 2015
Warrant or Summons Criminal Cases / 535895 / 2016
Civil Suit / 671 / 2019
Warrant or Summons Criminal Cases / 2031740 / 2016
Warrant or Summons Criminal Cases / 2033135 / 2016
Warrant or Summons Criminal Cases / 2032429 / 2016
Warrant or Summons Criminal Cases / 616819 / 2016
Warrant or Summons Criminal Cases / 85840 / 2016
Warrant or Summons Criminal Cases / 616840 / 2016
Warrant or Summons Criminal Cases / 616944 / 2016
Warrant or Summons Criminal Cases / 616803 / 2016
Warrant or Summons Criminal Cases / 9857 / 2019
Warrant or Summons Criminal Cases / 7240 / 1999
Misc. Criminal Applications / 66026 / 2016
Civil Suit / 612933 / 2016
Civil Suit / 607776 / 2016
Civil Suit / 607714 / 2016
Misc. Civil Application / 609571 / 2016
Misc. Civil Application / 608257 / 2016
Misc. Criminal Applications / 290213 / 2016
Misc. Criminal Applications / 292591 / 2016
Misc. Criminal Applications / 288506 / 2016
Misc. Criminal Applications / 288582 / 2016
Misc. Criminal Applications / 298402 / 2016
Warrant or Summons Criminal Cases / 509207 / 2016
Misc. Criminal Applications / 290934 / 2016
Misc. Criminal Applications / 298403 / 2016
Misc. Criminal Applications / 298975 / 2016
Misc. Criminal Applications / 298912 / 2016
Sessions Case / 502 / 2019
Sessions Case / 491 / 2019
Sessions Case / 525 / 2019
Sessions Case / 278 / 2019
Sessions Case / 62 / 2019
Sessions Case / 336 / 2019
Sessions Case / 265 / 2019
Sessions Case / 60 / 2019
Sessions Case / 91 / 2019
Sessions Case / 132 / 2019
Sessions Case / 3 / 2019
Civil Suit / 612636 / 2016
Civil Suit / 610476 / 2016
Civil Suit / 611219 / 2016
Civil Suit / 610139 / 2016
Civil Suit / 922 / 2016
Civil Suit / 1104 / 2016
Civil Suit / 610658 / 2016
Civil Suit / 609599 / 2016
Warrant or Summons Criminal Cases / 321879 / 2016
Civil Suit / 609540 / 2016
Warrant or Summons Criminal Cases / 2 / 2016
Warrant or Summons Criminal Cases / 2 / 2016
Misc. Civil Application / 593970 / 2016
Misc. Civil Application / 2967 / 2021
Misc. Civil Application / 593592 / 2016
Misc. Civil Application / 594572 / 2016
Misc. Civil Application / 599893 / 2016
Misc. Civil Cases / 595773 / 2016
Misc. Criminal Applications / 3608 / 2016
Civil Suit / 2367 / 2016
Warrant or Summons Criminal Cases / 40159 / 2016
Warrant or Summons Criminal Cases / 1433 / 2022
Warrant or Summons Criminal Cases / 49212 / 2016
Warrant or Summons Criminal Cases / 18930 / 2016
Warrant or Summons Criminal Cases / 41429 / 2016
Warrant or Summons Criminal Cases / 42235 / 2016
Warrant or Summons Criminal Cases / 41175 / 2016
Warrant or Summons Criminal Cases / 40868 / 2016
Warrant or Summons Criminal Cases / 39927 / 2016
Warrant or Summons Criminal Cases / 24773 / 2016
Warrant or Summons Criminal Cases / 5288458 / 2016
Warrant or Summons Criminal Cases / 5285562 / 2016
Sessions Case / 211 / 2020
Warrant or Summons Criminal Cases / 4225 / 2022
Warrant or Summons Criminal Cases / 534937 / 2016
Warrant or Summons Criminal Cases / 536186 / 2016
Warrant or Summons Criminal Cases / 535140 / 2016
Warrant or Summons Criminal Cases / 85419 / 2016
Warrant or Summons Criminal Cases / 86705 / 2016
Warrant or Summons Criminal Cases / 633718 / 2016
Warrant or Summons Criminal Cases / 6004 / 2023
Warrant or Summons Criminal Cases / 86629 / 2016
Warrant or Summons Criminal Cases / 5114 / 2023
Warrant or Summons Criminal Cases / 8672 / 2019
Warrant or Summons Criminal Cases / 12124 / 2016
Warrant or Summons Criminal Cases / 12280 / 2016
Misc. Civil Application / 607566 / 2016
Misc. Civil Cases / 61406 / 2016
Misc. Criminal Applications / 288615 / 2016
Misc. Criminal Applications / 288642 / 2016
Misc. Criminal Applications / 289081 / 2016
Warrant or Summons Criminal Cases / 540517 / 2016
Misc. Criminal Applications / 287448 / 2016
Sessions Case / 536 / 2019
Sessions Case / 90 / 2019
Sessions Case / 123 / 2019
Sessions Case / 250 / 2019
Sessions Case / 464 / 2019
Sessions Case / 467 / 2019
Sessions Case / 210 / 2019
Sessions Case / 254 / 2019
Sessions Case / 89 / 2019
Sessions Case / 121 / 2019
Sessions Case / 58 / 2019
Sessions Case / 2 / 2019
Sessions Case / 65 / 2021
Sessions Case / 62 / 2019
Civil Suit / 618555 / 2016
Misc. Civil Cases / 337 / 2017
Civil Suit / 610303 / 2016
Civil Suit / 613828 / 2016
Civil Suit / 610178 / 2016
Civil Suit / 612972 / 2016
Civil Suit / 615470 / 2016
Civil Suit / 609675 / 2016
Civil Suit / 611574 / 2016
Civil Suit / 611650 / 2016
Industrial Court Main Cases / 1007 / 2016
Misc. Civil Application / 595737 / 2016
Misc. Civil Application / 600929 / 2016
Misc. Civil Application / 593624 / 2016
Misc. Civil Cases / 595844 / 2016
Misc. Civil Application / 593736 / 2016
Misc. Civil Application / 599839 / 2016
Misc. Civil Application / 620 / 2017
Misc. Civil Application / 59553 / 2016
Misc. Criminal Applications / 1741 / 2016
Warrant or Summons Criminal Cases / 19544 / 2016
Warrant or Summons Criminal Cases / 19213 / 2016
Warrant or Summons Criminal Cases / 19251 / 2016
Warrant or Summons Criminal Cases / 48375 / 2016
Warrant or Summons Criminal Cases / 18876 / 2016
Warrant or Summons Criminal Cases / 40429 / 2016
Warrant or Summons Criminal Cases / 39758 / 2016
Warrant or Summons Criminal Cases / 19271 / 2016
Warrant or Summons Criminal Cases / 19176 / 2016
Warrant or Summons Criminal Cases / 40983 / 2016
Warrant or Summons Criminal Cases / 462472 / 2015
Warrant or Summons Criminal Cases / 539439 / 2016
Warrant or Summons Criminal Cases / 536970 / 2016
Warrant or Summons Criminal Cases / 534400 / 2016
Warrant or Summons Criminal Cases / 528584 / 2016
Warrant or Summons Criminal Cases / 2031886 / 2016
Warrant or Summons Criminal Cases / 2032577 / 2016
Warrant or Summons Criminal Cases / 2031829 / 2016
Warrant or Summons Criminal Cases / 2031695 / 2016
Warrant or Summons Criminal Cases / 2031988 / 2016
Warrant or Summons Criminal Cases / 7770 / 2023
Warrant or Summons Criminal Cases / 86534 / 2016
Warrant or Summons Criminal Cases / 86208 / 2016
Execution Petition / 395 / 2018
Warrant or Summons Criminal Cases / 11502 / 2021
Warrant or Summons Criminal Cases / 7908 / 2019
Warrant or Summons Criminal Cases / 6135 / 2019
Warrant or Summons Criminal Cases / 8704 / 2019
Warrant or Summons Criminal Cases / 6301 / 2019
Warrant or Summons Criminal Cases / 9883 / 2019
Warrant or Summons Criminal Cases / 17202 / 2016
Warrant or Summons Criminal Cases / 17929 / 2016
Warrant or Summons Criminal Cases / 5045 / 2016
Warrant or Summons Criminal Cases / 5027 / 2016
Civil Suit / 613612 / 2016
Civil Suit / 609947 / 2016
Civil Suit / 612692 / 2016
Civil Suit / 610210 / 2016
Misc. Civil Application / 607364 / 2016
Misc. Civil Application / 606929 / 2016
Misc. Civil Application / 608754 / 2016
Misc. Civil Application / 608170 / 2016
Misc. Criminal Applications / 290970 / 2016
Misc. Criminal Applications / 288594 / 2016
Misc. Criminal Applications / 291010 / 2016
Misc. Criminal Applications / 289118 / 2016
Misc. Criminal Applications / 288514 / 2016
Misc. Criminal Applications / 306306 / 2016
Sessions Case / 112 / 2019
Sessions Case / 475 / 2019
Sessions Case / 300 / 2019
Sessions Case / 479 / 2019
Sessions Case / 68 / 2019
Sessions Case / 38 / 2019
Civil Suit / 619284 / 2016
Civil Suit / 614703 / 2016
Civil Suit / 611880 / 2016
Civil Suit / 610260 / 2016
Civil Suit / 620519 / 2016
Civil Suit / 618627 / 2016
Civil Suit / 616815 / 2016
Civil Suit / 620948 / 2016
Civil Suit / 1111 / 2016
Civil Suit / 618478 / 2016
Misc. Civil Application / 596172 / 2016
Misc. Civil Application / 600772 / 2016
Misc. Civil Cases / 596414 / 2016
Misc. Civil Application / 59560 / 2016
Misc. Civil Application / 1737 / 2023
Misc. Civil Application / 59539 / 2016
Misc. Civil Application / 594837 / 2016
Misc. Civil Cases / 596224 / 2016
Misc. Civil Application / 596130 / 2016
Misc. Civil Application / 601409 / 2016
Warrant or Summons Criminal Cases / 40294 / 2016
Warrant or Summons Criminal Cases / 40295 / 2016
Warrant or Summons Criminal Cases / 19718 / 2016
Warrant or Summons Criminal Cases / 40225 / 2016
Warrant or Summons Criminal Cases / 40538 / 2016
Warrant or Summons Criminal Cases / 39318 / 2016
Warrant or Summons Criminal Cases / 19670 / 2016
Warrant or Summons Criminal Cases / 19815 / 2016
Warrant or Summons Criminal Cases / 40722 / 2016
Warrant or Summons Criminal Cases / 19035 / 2016
Warrant or Summons Criminal Cases / 555 / 2019
Warrant or Summons Criminal Cases / 556 / 2019
Warrant or Summons Criminal Cases / 5288403 / 2016
Warrant or Summons Criminal Cases / 532 / 2016
Warrant or Summons Criminal Cases / 4207 / 2016
Warrant or Summons Criminal Cases / 460385 / 2015
Warrant or Summons Criminal Cases / 460740 / 2015
Sessions Case / 44243 / 2015
Warrant or Summons Criminal Cases / 5422 / 2016
Warrant or Summons Criminal Cases / 535542 / 2016
Warrant or Summons Criminal Cases / 539117 / 2016
Warrant or Summons Criminal Cases / 535554 / 2016
Warrant or Summons Criminal Cases / 8887 / 2016
Warrant or Summons Criminal Cases / 10292 / 2016
Warrant or Summons Criminal Cases / 536292 / 2016
Warrant or Summons Criminal Cases / 536383 / 2016
Warrant or Summons Criminal Cases / 535700 / 2016
Warrant or Summons Criminal Cases / 2031752 / 2016
Warrant or Summons Criminal Cases / 6787 / 2023
Warrant or Summons Criminal Cases / 2034201 / 2016
Warrant or Summons Criminal Cases / 2031866 / 2016
Warrant or Summons Criminal Cases / 464158 / 2016
Warrant or Summons Criminal Cases / 4175 / 2023
Warrant or Summons Criminal Cases / 2034232 / 2016
Warrant or Summons Criminal Cases / 86503 / 2016
Warrant or Summons Criminal Cases / 87676 / 2016
Warrant or Summons Criminal Cases / 87485 / 2016
Warrant or Summons Criminal Cases / 85908 / 2016
Warrant or Summons Criminal Cases / 85981 / 2016
Warrant or Summons Criminal Cases / 86237 / 2016
Warrant or Summons Criminal Cases / 92422 / 2016
Civil Suit / 209082 / 2016
Warrant or Summons Criminal Cases / 40328 / 2018
Warrant or Summons Criminal Cases / 11076 / 2019
Warrant or Summons Criminal Cases / 10937 / 2019
Warrant or Summons Criminal Cases / 429022 / 2016
Warrant or Summons Criminal Cases / 4741 / 2023
Warrant or Summons Criminal Cases / 11652 / 2019
Warrant or Summons Criminal Cases / 427522 / 2016
Warrant or Summons Criminal Cases / 11761 / 2022
Misc. Criminal Applications / 64410 / 2016
Misc. Criminal Applications / 71569 / 2016
Warrant or Summons Criminal Cases / 16660 / 2016
Warrant or Summons Criminal Cases / 4685 / 2016
Civil Suit / 609217 / 2016
Civil Suit / 1065 / 2018
Civil Suit / 609941 / 2016
Civil Suit / 609561 / 2016
Misc. Civil Application / 293657 / 2002
Misc. Civil Application / 606817 / 2016
Misc. Civil Application / 606840 / 2016
Misc. Civil Application / 608513 / 2016
Misc. Civil Application / 608197 / 2016
Misc. Civil Application / 608196 / 2016
Misc. Civil Application / 548571 / 2012
Misc. Civil Application / 608198 / 2016
Civil Suit / 26037 / 2016
Misc. Civil Application / 606841 / 2016
Misc. Criminal Applications / 295449 / 2016
Misc. Criminal Applications / 292353 / 2016
Misc. Criminal Applications / 289646 / 2016
Misc. Criminal Applications / 287631 / 2016
Sessions Case / 275 / 2019
Warrant or Summons Criminal Cases / 25 / 2019
Sessions Case / 498 / 2019
Sessions Case / 223 / 2019
Sessions Case / 66 / 2019
Sessions Case / 41 / 2022
Civil Suit / 612346 / 2016
Civil Suit / 240 / 2019
Civil Suit / 611396 / 2016
Civil Suit / 612045 / 2016
Civil Suit / 609845 / 2016
Civil Suit / 610399 / 2016
Civil Suit / 611959 / 2016
Civil Suit / 610788 / 2016
Civil Suit / 614130 / 2016
Civil Suit / 617877 / 2016
Marriage Petition / 6 / 2018
Misc. Civil Cases / 327227 / 2003
Misc. Civil Application / 596217 / 2016
Misc. Civil Application / 596871 / 2016
Misc. Civil Application / 594887 / 2016
Misc. Civil Application / 596944 / 2016
Misc. Civil Cases / 596491 / 2016
Misc. Civil Application / 601303 / 2016
Misc. Civil Application / 595445 / 2016
Misc. Criminal Applications / 2663 / 2016
Warrant or Summons Criminal Cases / 47794 / 2016
Misc. Criminal Applications / 161055 / 2003
Warrant or Summons Criminal Cases / 19206 / 2016
Warrant or Summons Criminal Cases / 40322 / 2016
Warrant or Summons Criminal Cases / 39243 / 2016
Warrant or Summons Criminal Cases / 39161 / 2016
Warrant or Summons Criminal Cases / 40259 / 2016
Warrant or Summons Criminal Cases / 12577 / 2017
Warrant or Summons Criminal Cases / 38242 / 2003
Warrant or Summons Criminal Cases / 56625 / 2016
Warrant or Summons Criminal Cases / 40448 / 2016
Warrant or Summons Criminal Cases / 39647 / 2016
Warrant or Summons Criminal Cases / 5288549 / 2016
Warrant or Summons Criminal Cases / 5288631 / 2016
Warrant or Summons Criminal Cases / 5289900 / 2016
Warrant or Summons Criminal Cases / 4958 / 2016
Civil Suit / 59562 / 2016
Warrant or Summons Criminal Cases / 460580 / 2015
Warrant or Summons Criminal Cases / 463348 / 2015
Warrant or Summons Criminal Cases / 460403 / 2015
Warrant or Summons Criminal Cases / 463128 / 2015
Warrant or Summons Criminal Cases / 460509 / 2015
Warrant or Summons Criminal Cases / 460901 / 2015
Warrant or Summons Criminal Cases / 460594 / 2015
Warrant or Summons Criminal Cases / 460314 / 2015
Warrant or Summons Criminal Cases / 47832 / 2015
Warrant or Summons Criminal Cases / 462224 / 2015
Warrant or Summons Criminal Cases / 12701 / 2023
Warrant or Summons Criminal Cases / 7752 / 2016
Warrant or Summons Criminal Cases / 534988 / 2016
Misc. Criminal Applications / 358 / 2016
Warrant or Summons Criminal Cases / 2036074 / 2016
Warrant or Summons Criminal Cases / 4503 / 2022
Warrant or Summons Criminal Cases / 2039129 / 2016
Warrant or Summons Criminal Cases / 2031887 / 2016
Warrant or Summons Criminal Cases / 2031914 / 2016
Warrant or Summons Criminal Cases / 2034763 / 2016
Warrant or Summons Criminal Cases / 2410 / 2023
Warrant or Summons Criminal Cases / 3589 / 2022
Warrant or Summons Criminal Cases / 2032256 / 2016
Warrant or Summons Criminal Cases / 7385 / 2022
Civil Suit / 207142 / 2016
Warrant or Summons Criminal Cases / 91602 / 2016
Warrant or Summons Criminal Cases / 85420 / 2016
Warrant or Summons Criminal Cases / 85820 / 2016
Warrant or Summons Criminal Cases / 85426 / 2016
Warrant or Summons Criminal Cases / 86542 / 2016
Warrant or Summons Criminal Cases / 87412 / 2016
Warrant or Summons Criminal Cases / 613025 / 2016
Warrant or Summons Criminal Cases / 6016 / 2019
Warrant or Summons Criminal Cases / 9026 / 2019
Warrant or Summons Criminal Cases / 9696 / 2019
Warrant or Summons Criminal Cases / 424895 / 2016
Warrant or Summons Criminal Cases / 6358 / 2019
Warrant or Summons Criminal Cases / 5302 / 2023
Warrant or Summons Criminal Cases / 424630 / 2016
Warrant or Summons Criminal Cases / 8502 / 2003
Warrant or Summons Criminal Cases / 310 / 2023
Warrant or Summons Criminal Cases / 7948 / 2019
